session_date,rows,first_timestamp,last_timestamp,missing_spx,missing_vix,max_spx_staleness,max_vix_staleness,missing_spx_pct,missing_vix_pct,first_clock,last_clock,has_1459_anchor,has_1559_anchor,session_type,aligned_rows,exact_spx_1459,exact_spx_1559,missing_spx_final_120m,missing_vix_final_120m,strictly_eligible,exclusion_reason
2025-09-09,390,2025-09-09 09:30:00,2025-09-09 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-10,390,2025-09-10 09:30:00,2025-09-10 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-11,390,2025-09-11 09:30:00,2025-09-11 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-12,390,2025-09-12 09:30:00,2025-09-12 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2025-09-15,390,2025-09-15 09:30:00,2025-09-15 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-16,390,2025-09-16 09:30:00,2025-09-16 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2025-09-17,390,2025-09-17 09:30:00,2025-09-17 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-18,390,2025-09-18 09:30:00,2025-09-18 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-19,390,2025-09-19 09:30:00,2025-09-19 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2025-09-22,390,2025-09-22 09:30:00,2025-09-22 15:59:00,0,6,0.0,120.0,0.0,0.015384615384615385,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2025-09-23,390,2025-09-23 09:30:00,2025-09-23 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-24,390,2025-09-24 09:30:00,2025-09-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-25,390,2025-09-25 09:30:00,2025-09-25 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-26,390,2025-09-26 09:30:00,2025-09-26 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-29,390,2025-09-29 09:30:00,2025-09-29 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-09-30,390,2025-09-30 09:30:00,2025-09-30 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-01,390,2025-10-01 09:30:00,2025-10-01 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-10-02,390,2025-10-02 09:30:00,2025-10-02 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-03,390,2025-10-03 09:30:00,2025-10-03 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-06,390,2025-10-06 09:30:00,2025-10-06 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2025-10-07,390,2025-10-07 09:30:00,2025-10-07 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-08,390,2025-10-08 09:30:00,2025-10-08 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-10-09,390,2025-10-09 09:30:00,2025-10-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-10,390,2025-10-10 09:30:00,2025-10-10 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-13,390,2025-10-13 09:30:00,2025-10-13 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-14,390,2025-10-14 09:30:00,2025-10-14 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-15,390,2025-10-15 09:30:00,2025-10-15 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-16,390,2025-10-16 09:30:00,2025-10-16 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-17,390,2025-10-17 09:30:00,2025-10-17 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-20,390,2025-10-20 09:30:00,2025-10-20 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-10-21,390,2025-10-21 09:30:00,2025-10-21 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-22,390,2025-10-22 09:30:00,2025-10-22 15:59:00,0,11,0.0,120.0,0.0,0.028205128205128206,09:30,15:59,True,True,Normal full session,390,True,True,0,7,False,7 missing VIX observations in final 120m
2025-10-23,390,2025-10-23 09:30:00,2025-10-23 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-24,390,2025-10-24 09:30:00,2025-10-24 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-27,390,2025-10-27 09:30:00,2025-10-27 15:59:00,0,6,0.0,120.0,0.0,0.015384615384615385,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2025-10-28,390,2025-10-28 09:30:00,2025-10-28 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2025-10-29,390,2025-10-29 09:30:00,2025-10-29 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-30,390,2025-10-30 09:30:00,2025-10-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-10-31,390,2025-10-31 09:30:00,2025-10-31 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-03,390,2025-11-03 09:30:00,2025-11-03 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-04,390,2025-11-04 09:30:00,2025-11-04 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-05,390,2025-11-05 09:30:00,2025-11-05 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-06,390,2025-11-06 09:30:00,2025-11-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-07,390,2025-11-07 09:30:00,2025-11-07 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-10,390,2025-11-10 09:30:00,2025-11-10 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-11,390,2025-11-11 09:30:00,2025-11-11 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-12,390,2025-11-12 09:30:00,2025-11-12 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-13,390,2025-11-13 09:30:00,2025-11-13 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-14,390,2025-11-14 09:30:00,2025-11-14 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-17,390,2025-11-17 09:30:00,2025-11-17 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-18,390,2025-11-18 09:30:00,2025-11-18 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-19,390,2025-11-19 09:30:00,2025-11-19 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-20,390,2025-11-20 09:30:00,2025-11-20 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-21,390,2025-11-21 09:30:00,2025-11-21 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-24,390,2025-11-24 09:30:00,2025-11-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-25,390,2025-11-25 09:30:00,2025-11-25 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-26,390,2025-11-26 09:30:00,2025-11-26 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-11-28,211,2025-11-28 09:30:00,2025-11-28 13:00:00,0,1,0.0,120.0,0.0,0.004739336492890996,09:30,13:00,False,False,Likely early close,211,False,False,0,0,False,non-standard session length (211); missing 14:59 session anchor; missing 15:59 session anchor; no exact SPX observation at 14:59; no exact SPX observation at 15:59
2025-12-01,390,2025-12-01 09:30:00,2025-12-01 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-02,390,2025-12-02 09:30:00,2025-12-02 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-03,390,2025-12-03 09:30:00,2025-12-03 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-04,390,2025-12-04 09:30:00,2025-12-04 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-05,390,2025-12-05 09:30:00,2025-12-05 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-08,390,2025-12-08 09:30:00,2025-12-08 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-09,390,2025-12-09 09:30:00,2025-12-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-10,390,2025-12-10 09:30:00,2025-12-10 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-11,390,2025-12-11 09:30:00,2025-12-11 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-12,390,2025-12-12 09:30:00,2025-12-12 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-15,390,2025-12-15 09:30:00,2025-12-15 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-16,390,2025-12-16 09:30:00,2025-12-16 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-17,390,2025-12-17 09:30:00,2025-12-17 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-18,390,2025-12-18 09:30:00,2025-12-18 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-19,390,2025-12-19 09:30:00,2025-12-19 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-22,390,2025-12-22 09:30:00,2025-12-22 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-12-23,390,2025-12-23 09:30:00,2025-12-23 15:59:00,0,13,0.0,120.0,0.0,0.03333333333333333,09:30,15:59,True,True,Normal full session,390,True,True,0,5,False,5 missing VIX observations in final 120m
2025-12-24,211,2025-12-24 09:30:00,2025-12-24 13:00:00,0,4,0.0,120.0,0.0,0.018957345971563982,09:30,13:00,False,False,Likely early close,211,False,False,0,0,False,non-standard session length (211); missing 14:59 session anchor; missing 15:59 session anchor; no exact SPX observation at 14:59; no exact SPX observation at 15:59
2025-12-26,390,2025-12-26 09:30:00,2025-12-26 15:59:00,0,5,0.0,120.0,0.0,0.01282051282051282,09:30,15:59,True,True,Normal full session,390,True,True,0,4,False,4 missing VIX observations in final 120m
2025-12-29,390,2025-12-29 09:30:00,2025-12-29 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-12-30,390,2025-12-30 09:30:00,2025-12-30 15:59:00,0,6,0.0,120.0,0.0,0.015384615384615385,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2025-12-31,390,2025-12-31 09:30:00,2025-12-31 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-02,390,2026-01-02 09:30:00,2026-01-02 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-05,390,2026-01-05 09:30:00,2026-01-05 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-06,390,2026-01-06 09:30:00,2026-01-06 15:59:00,0,5,0.0,120.0,0.0,0.01282051282051282,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2026-01-07,390,2026-01-07 09:30:00,2026-01-07 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-08,390,2026-01-08 09:30:00,2026-01-08 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-09,390,2026-01-09 09:30:00,2026-01-09 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-12,390,2026-01-12 09:30:00,2026-01-12 15:59:00,0,7,0.0,120.0,0.0,0.017948717948717947,09:30,15:59,True,True,Normal full session,390,True,True,0,3,False,3 missing VIX observations in final 120m
2026-01-13,390,2026-01-13 09:30:00,2026-01-13 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-14,390,2026-01-14 09:30:00,2026-01-14 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-15,390,2026-01-15 09:30:00,2026-01-15 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-16,390,2026-01-16 09:30:00,2026-01-16 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-20,390,2026-01-20 09:30:00,2026-01-20 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-21,390,2026-01-21 09:30:00,2026-01-21 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-22,390,2026-01-22 09:30:00,2026-01-22 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-23,390,2026-01-23 09:30:00,2026-01-23 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-26,390,2026-01-26 09:30:00,2026-01-26 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-27,390,2026-01-27 09:30:00,2026-01-27 15:59:00,0,7,0.0,120.0,0.0,0.017948717948717947,09:30,15:59,True,True,Normal full session,390,True,True,0,4,False,4 missing VIX observations in final 120m
2026-01-28,390,2026-01-28 09:30:00,2026-01-28 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-29,390,2026-01-29 09:30:00,2026-01-29 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-01-30,390,2026-01-30 09:30:00,2026-01-30 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-02,390,2026-02-02 09:30:00,2026-02-02 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-03,390,2026-02-03 09:30:00,2026-02-03 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-04,390,2026-02-04 09:30:00,2026-02-04 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-05,390,2026-02-05 09:30:00,2026-02-05 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-06,390,2026-02-06 09:30:00,2026-02-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-09,390,2026-02-09 09:30:00,2026-02-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-10,390,2026-02-10 09:30:00,2026-02-10 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-11,390,2026-02-11 09:30:00,2026-02-11 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-12,390,2026-02-12 09:30:00,2026-02-12 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-13,390,2026-02-13 09:30:00,2026-02-13 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-17,390,2026-02-17 09:30:00,2026-02-17 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-18,390,2026-02-18 09:30:00,2026-02-18 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-19,390,2026-02-19 09:30:00,2026-02-19 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-20,390,2026-02-20 09:30:00,2026-02-20 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-23,390,2026-02-23 09:30:00,2026-02-23 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-24,390,2026-02-24 09:30:00,2026-02-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-25,390,2026-02-25 09:30:00,2026-02-25 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-26,390,2026-02-26 09:30:00,2026-02-26 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-02-27,390,2026-02-27 09:30:00,2026-02-27 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-02,390,2026-03-02 09:30:00,2026-03-02 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-03,390,2026-03-03 09:30:00,2026-03-03 15:59:00,0,3,0.0,0.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-04,390,2026-03-04 09:30:00,2026-03-04 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-05,390,2026-03-05 09:30:00,2026-03-05 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-06,390,2026-03-06 09:30:00,2026-03-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-09,390,2026-03-09 09:30:00,2026-03-09 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-10,390,2026-03-10 09:30:00,2026-03-10 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-11,390,2026-03-11 09:30:00,2026-03-11 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-12,390,2026-03-12 09:30:00,2026-03-12 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-13,390,2026-03-13 09:30:00,2026-03-13 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-16,390,2026-03-16 09:30:00,2026-03-16 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-17,390,2026-03-17 09:30:00,2026-03-17 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-18,390,2026-03-18 09:30:00,2026-03-18 15:59:00,0,7,0.0,60.0,0.0,0.017948717948717947,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-19,390,2026-03-19 09:30:00,2026-03-19 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-20,390,2026-03-20 09:30:00,2026-03-20 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-23,390,2026-03-23 09:30:00,2026-03-23 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-24,390,2026-03-24 09:30:00,2026-03-24 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-25,390,2026-03-25 09:30:00,2026-03-25 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-26,390,2026-03-26 09:30:00,2026-03-26 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-27,390,2026-03-27 09:30:00,2026-03-27 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-30,390,2026-03-30 09:30:00,2026-03-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-03-31,390,2026-03-31 09:30:00,2026-03-31 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-04-01,390,2026-04-01 09:30:00,2026-04-01 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2026-04-02,390,2026-04-02 09:30:00,2026-04-02 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
